repo,name,version,appVersion,updatedAt
main,loki-distributed,0.65.1,2.6.1,2022-11-16T06:48:53.623Z
main,kube-prometheus-stack,41.8.0,0.60.1,2022-11-16T15:30:50.602Z
main,meshery,v0.6.28,v0.6.28,2022-11-16T20:05:37.392Z
main,kube-prometheus-stack,41.9.0,0.60.1,2022-11-17T00:06:24.008Z
main,victoria-metrics-operator,0.16.1,0.29.2,2022-11-17T02:22:23.938Z
main,victoria-metrics-k8s-stack,0.12.12,1.83.1,2022-11-17T02:22:11.302Z
main,metallb,4.1.12,0.13.7,2022-11-17T07:36:57.676Z
main,prometheus-nats-exporter,2.10.1,0.10.1,2022-11-17T12:49:13.773Z
main,argo-cd,5.13.9,v2.5.2,2022-11-17T15:26:45.071Z
main,consul,1.0.0,1.14.0,2022-11-17T21:52:10.634Z
main,dapr,1.9.4,1.9.4,2022-11-17T22:48:22.863Z
main,prometheus-node-exporter,4.6.0,1.3.1,2022-11-17T23:13:55.675Z
main,kube-prometheus,8.2.0,0.60.1,2022-11-18T11:25:38.513Z
main,grafana,6.44.4,9.2.5,2022-11-18T14:21:13.921Z
main,sealed-secrets,2.7.1,v0.19.2,2022-11-18T16:33:59.987Z
main,prometheus,16.0.0,2.39.1,2022-11-19T00:58:47.375Z
main,grafana,6.44.5,9.2.5,2022-11-19T01:08:18.565Z
main,kube-prometheus-stack,41.9.1,0.60.1,2022-11-19T11:26:34.658Z
main,grafana,6.44.6,9.2.5,2022-11-19T17:20:50.802Z
main,argo-cd,5.14.0,v2.5.2,2022-11-20T13:30:07.044Z
main,prometheus-pushgateway,1.21.0,1.4.2,2022-11-20T13:37:42.313Z
main,loki-distributed,0.65.2,2.6.1,2022-11-20T16:46:17.505Z
main,argo-cd,5.14.1,v2.5.2,2022-11-21T10:39:59.228Z
main,cert-manager,v1.10.1,v1.10.1,2022-11-21T13:27:55.718Z
main,verdaccio,4.9.3,5.17.0,2022-11-21T14:13:13.169Z
haproxytech,kubernetes-ingress,1.25.0,1.9.0,2022-11-21T17:07:15.018Z
main,kube-prometheus,8.2.1,0.61.0,2022-11-21T20:19:50.615Z
main,consul,1.0.1,1.14.1,2022-11-22T00:57:45.405Z
main,gitlab-runner,0.47.0,15.6.0,2022-11-22T02:07:21.982Z
main,loki-distributed,0.65.3,2.6.1,2022-11-22T07:42:03.761Z
main,grafana,6.44.7,9.2.5,2022-11-22T11:02:46.127Z
main,prometheus,17.0.0,2.39.1,2022-11-22T12:26:46.465Z
main,gitlab,6.6.0,15.6.0,2022-11-22T13:26:45.184Z
main,loki,3.4.0,2.6.1,2022-11-22T14:03:57.086Z
main,prometheus-postgres-exporter,3.2.0,0.11.1,2022-11-22T15:47:49.171Z
main,loki,3.4.1,2.6.1,2022-11-22T15:53:36.300Z
main,kube-prometheus-stack,42.0.0,0.60.1,2022-11-22T16:51:48.844Z
main,prometheus-postgres-exporter,3.3.0,0.11.1,2022-11-22T18:27:11.125Z
main,prometheus-node-exporter,4.7.0,1.4.0,2022-11-22T18:16:30.199Z
main,loki,3.4.2,2.6.1,2022-11-22T18:20:50.361Z
main,grafana,6.44.8,9.2.5,2022-11-23T05:48:17.765Z
main,argo-workflows,0.20.9,v3.4.3,2022-11-23T07:18:22.975Z
haproxytech,kubernetes-ingress,1.25.1,1.9.0,2022-11-23T16:29:21.995Z
main,nats,0.18.3,2.9.8,2022-11-23T19:51:02.690Z
main,meshery,v0.6.29,v0.6.29,2022-11-24T00:50:30.875Z
main,verdaccio,4.10.3,5.18.0,2022-11-24T07:47:07.528Z
main,prometheus,17.0.1,2.39.1,2022-11-24T13:48:27.363Z
main,kube-prometheus-stack,42.0.1,0.60.1,2022-11-24T14:18:39.517Z
main,prometheus,17.0.2,2.39.1,2022-11-24T17:14:23.443Z
main,kube-prometheus-stack,42.0.2,0.60.1,2022-11-24T17:16:10.674Z
main,gitlab-runner,0.47.1,15.6.1,2022-11-24T18:56:29.359Z
main,kube-prometheus,8.2.2,0.61.1,2022-11-24T21:31:20.294Z
main,loki-distributed,0.66.0,2.6.1,2022-11-24T22:23:09.368Z
main,argo-workflows,0.20.10,v3.4.3,2022-11-25T00:36:03.039Z
main,kube-state-metrics,4.24.0,2.7.0,2022-11-25T09:42:22.342Z
main,argo-cd,5.14.2,v2.5.2,2022-11-25T17:40:12.056Z
main,kube-prometheus-stack,42.0.3,0.60.1,2022-11-25T23:23:09.915Z
main,meshery,v0.6.30,v0.6.30,2022-11-25T23:25:37.277Z
main,prometheus,18.0.0,2.39.1,2022-11-26T01:06:22.197Z
main,argo-workflows,0.20.11,v3.4.3,2022-11-26T01:08:35.812Z
main,loki-distributed,0.66.1,2.6.1,2022-11-26T02:18:47.641Z
main,victoria-metrics-k8s-stack,0.12.13,1.84.0,2022-11-26T04:41:12.873Z
main,kube-prometheus-stack,42.1.0,0.60.1,2022-11-26T19:58:55.324Z
main,loki-distributed,0.66.2,2.6.1,2022-11-28T11:56:12.790Z
main,logging-operator,3.17.10,3.17.10,2022-11-28T13:27:24.710Z
main,prometheus-node-exporter,4.7.1,1.4.0,2022-11-28T13:52:18.776Z
main,prometheus,18.1.0,2.39.1,2022-11-28T15:05:40.022Z
main,nats,0.19.0,2.9.8,2022-11-28T19:25:40.302Z
main,argo-cd,5.14.3,v2.5.3,2022-11-28T22:10:19.126Z
main,vault,0.23.0,1.12.1,2022-11-28T23:35:55.011Z
main,grafana,6.44.9,9.2.5,2022-11-29T08:34:50.422Z
main,loki,3.4.3,2.6.1,2022-11-29T12:36:23.232Z
main,prometheus,18.1.1,2.39.1,2022-11-29T15:30:38.026Z
main,argo-cd,5.15.0,v2.5.3,2022-11-29T21:15:01.567Z
main,grafana,6.44.10,9.2.5,2022-11-30T07:23:27.425Z
main,loki,3.5.0,2.6.1,2022-11-30T10:42:27.192Z
main,loki-distributed,0.66.3,2.6.1,2022-11-30T11:13:24.341Z
main,argo-workflows,0.20.12,v3.4.4,2022-11-30T15:26:12.008Z
main,nats,0.19.1,2.9.8,2022-11-30T19:28:29.415Z
main,gitlab,6.6.1,15.6.1,2022-11-30T19:14:12.311Z
main,prometheus,18.2.0,2.39.1,2022-11-30T20:28:58.864Z
main,prometheus-pushgateway,1.21.1,1.4.2,2022-11-30T20:53:35.236Z
main,kube-prometheus-stack,42.1.1,0.60.1,2022-11-30T20:44:05.941Z
main,argo-cd,5.15.2,v2.5.3,2022-11-30T21:58:13.339Z
main,argo-cd,5.16.0,v2.5.3,2022-11-30T23:28:37.740Z
main,reloader,v0.0.125,v0.0.125,2022-12-01T06:34:41.380Z
banzai,cadence,0.24.0,0.24.0,2022-12-01T10:04:57.894Z
main,grafana,6.44.11,9.3.0,2022-12-01T10:46:05.253Z
main,loki-distributed,0.66.4,2.6.1,2022-12-01T11:17:57.070Z
main,redis,17.3.12,7.0.5,2022-12-01T11:42:07.356Z
main,redis,17.3.13,7.0.5,2022-12-01T13:44:51.208Z
main,prometheus-mysql-exporter,1.11.0,v0.14.0,2022-12-01T14:56:54.266Z
main,prometheus-node-exporter,4.8.0,1.5.0,2022-12-01T14:52:49.602Z
main,prometheus,18.3.0,2.39.1,2022-12-01T14:52:04.171Z
main,prometheus,18.3.1,2.39.1,2022-12-01T16:13:03.498Z
main,prometheus-mysql-exporter,1.11.1,v0.14.0,2022-12-01T17:47:11.615Z
main,prometheus,18.4.0,2.39.1,2022-12-01T17:56:33.869Z
main,consul,1.0.2,1.14.2,2022-12-01T20:32:29.099Z
main,dapr,1.9.5,1.9.5,2022-12-01T23:53:14.909Z
main,prometheus-pushgateway,2.0.0,v1.5.1,2022-12-02T09:52:16.837Z
main,argo-workflows,0.21.0,v3.4.4,2022-12-02T10:29:53.952Z
main,hazelcast,5.6.0,5.2.0,2022-12-02T11:09:15.198Z
main,grafana,6.45.0,9.3.0,2022-12-02T12:24:50.189Z
main,loki-distributed,0.66.6,2.6.1,2022-12-02T12:16:39.838Z
main,argo-workflows,0.22.0,v3.4.4,2022-12-02T13:51:35.489Z
main,argo-cd,5.16.1,v2.5.3,2022-12-02T14:48:41.957Z
main,loki,3.6.0,2.7.0,2022-12-02T21:44:15.181Z
main,meshery,v0.6.31,v0.6.31,2022-12-02T21:57:37.467Z
main,prometheus-pushgateway,2.0.1,v1.5.1,2022-12-03T15:07:09.912Z
main,loki-distributed,0.66.7,2.6.1,2022-12-03T16:40:51.683Z
main,prometheus,19.0.0,v2.40.5,2022-12-04T01:50:26.672Z
main,kube-prometheus-stack,42.2.0,0.60.1,2022-12-04T03:20:46.085Z
main,loki-distributed,0.66.8,2.6.1,2022-12-04T05:04:45.487Z
main,redis,17.3.14,7.0.5,2022-12-04T13:39:52.193Z
main,loki-distributed,0.67.0,2.6.1,2022-12-05T02:59:00.223Z
main,prometheus-pushgateway,2.0.2,v1.5.1,2022-12-05T08:15:28.640Z
main,prometheus,19.0.1,v2.40.5,2022-12-05T15:35:28.781Z
main,alertmanager,0.22.1,v0.24.0,2022-12-05T15:43:23.742Z
main,cockroachdb,10.0.0,22.2.0,2022-12-05T18:39:28.916Z
main,meshery,v0.6.32,v0.6.32,2022-12-05T19:16:41.959Z
main,grafana,6.45.1,9.3.0,2022-12-05T22:11:43.721Z
main,kube-prometheus-stack,42.2.1,0.60.1,2022-12-06T01:09:26.661Z
main,gitlab,6.6.2,15.6.2,2022-12-06T09:14:28.364Z
main,opensearch,2.9.1,2.4.1,2023-01-03T18:09:35.919Z
main,opensearch-dashboards,2.7.0,2.4.1,2022-12-13T23:54:30.625Z
main,ingress-nginx,4.4.2,1.5.1,2022-12-30T02:12:02.754Z
main,cert-manager,v1.11.0,v1.11.0,2023-01-11T14:59:38.537Z
main,redis,17.4.3,7.0.8,2023-01-16T20:29:36.814Z
main,metallb,4.1.14,0.13.7,2023-01-15T20:30:05.763Z
main,kube-prometheus,8.3.2,0.62.0,2023-01-05T19:46:18.839Z
main,nats,0.19.5,2.9.11-alpine,2023-01-09T18:56:00.786Z
main,prometheus-postgres-exporter,4.1.3,0.11.1,2022-12-24T10:51:05.464Z
main,prometheus-blackbox-exporter,7.2.0,0.23.0,2023-01-06T00:42:57.931Z
main,prometheus-mysql-exporter,1.12.1,v0.14.0,2023-01-11T15:48:21.219Z
main,prometheus-node-exporter,4.12.0,1.5.0,2023-01-11T22:03:20.835Z
main,prometheus,19.3.1,v2.41.0,2023-01-09T14:13:40.846Z
main,alertmanager,0.25.0,v0.25.0,2023-01-13T14:20:11.765Z
main,kube-state-metrics,4.28.0,2.7.0,2023-01-10T16:48:36.043Z
main,prometheus-pushgateway,2.0.3,v1.5.1,2022-12-21T17:58:03.689Z
main,kube-prometheus-stack,44.2.1,v0.62.0,2023-01-16T22:04:08.268Z
main,grafana,6.50.0,9.3.1,2023-01-10T15:45:48.041Z
main,loki,4.3.0,2.7.0,2023-01-18T21:49:07.268Z
main,loki-distributed,0.69.0,2.7.1,2023-01-12T15:14:17.428Z
main,victoria-metrics-operator,0.17.2,0.30.3,2023-01-18T20:41:17.735Z
main,victoria-metrics-k8s-stack,0.14.5,1.86.2,2023-01-18T20:41:14.752Z
main,argo-cd,5.17.4,v2.5.7,2023-01-18T13:01:19.869Z
main,argo-workflows,0.22.8,v3.4.4,2023-01-10T00:03:49.390Z
main,sealed-secrets,2.7.3,v0.19.4,2023-01-16T15:17:17.588Z
main,rancher,2.7.0,v2.7.0,2022-12-06T19:01:08.122Z
main,gitea,7.0.0,1.18.1,2023-01-18T12:02:38.598Z
main,cockroachdb,10.0.2,22.2.2,2023-01-04T20:22:32.593Z
main,hazelcast,5.7.0,5.2.0,2023-01-11T18:12:39.155Z
main,yugabyte,2.17.0,2.17.0.0-b24,2022-12-08T00:17:24.515Z
main,haproxy-ingress,0.14.0,v0.14.0,2022-12-26T14:56:26.386Z
main,harbor,1.11.0,2.7.0,2022-12-20T03:25:41.254Z
main,emissary-ingress,8.4.0,3.4.0,2023-01-18T22:07:16.682Z
main,meshery,v0.6.44,v0.6.44,2023-01-16T16:58:22.384Z
main,gitlab-runner,0.48.1,15.7.2,2023-01-14T13:31:00.986Z
main,gitlab,6.7.5,15.7.5,2023-01-17T20:16:10.353Z
main,reloader,v1.0.2,v1.0.2,2023-01-18T10:51:27.877Z
haproxytech,haproxy,1.17.5,2.6.6,2023-01-13T09:12:13.676Z
haproxytech,kubernetes-ingress,1.27.0,1.9.0,2023-01-13T15:23:43.715Z
banzai,cadence,0.24.1,0.24.0,2022-12-07T14:18:18.175Z
banzai,vault,1.17.1,1.17.0,2023-01-11T14:57:51.037Z
main,loki,4.4.0,2.7.0,2023-01-19T07:01:02.068Z
main,gitlab-runner,0.49.0,15.8.0,2023-01-19T10:51:52.440Z
main,grafana,6.50.1,9.3.1,2023-01-19T14:01:42.049Z
main,kube-state-metrics,4.29.0,2.7.0,2023-01-19T14:53:45.666Z
main,argo-cd,5.18.0,v2.5.7,2023-01-19T22:15:16.360Z
banzai,vault,1.18.0,1.18.0,2023-01-19T22:47:14.205Z
main,gitea,7.0.1,1.18.2,2023-01-20T06:28:26.693Z
main,redis,17.5.0,7.0.8,2023-01-20T07:37:05.891Z
main,argo-cd,5.18.1,v2.5.7,2023-01-20T14:34:16.515Z
main,redis,17.5.1,7.0.8,2023-01-20T17:23:24.930Z
main,meshery,v0.6.45,v0.6.45,2023-01-21T00:07:17.344Z
main,argo-cd,5.19.0,v2.5.7,2023-01-21T09:25:15.367Z
main,argo-cd,5.19.2,v2.5.7,2023-01-21T12:19:12.059Z
main,argo-cd,5.19.3,v2.5.7,2023-01-21T19:11:22.276Z
main,loki-distributed,0.69.1,2.7.1,2023-01-21T21:50:54.788Z
main,gitlab,6.8.0,15.8.0,2023-01-22T13:24:46.410Z
main,argo-cd,5.19.4,v2.5.7,2023-01-22T17:20:55.911Z
main,argo-cd,5.19.5,v2.5.7,2023-01-22T19:23:03.797Z
main,prometheus-node-exporter,4.13.0,1.5.0,2023-01-23T10:53:01.201Z
main,redis,17.6.0,7.0.8,2023-01-23T13:38:30.575Z
main,gitea,7.0.2,1.18.3,2023-01-23T17:05:26.716Z
main,argo-cd,5.19.6,v2.5.7,2023-01-24T00:18:45.980Z
main,prometheus-postgres-exporter,4.1.4,0.11.1,2023-01-24T02:59:19.976Z
main,grafana,6.50.2,9.3.1,2023-01-24T03:32:34.294Z
main,prometheus-postgres-exporter,4.2.0,0.11.1,2023-01-24T10:53:58.280Z
main,kube-prometheus-stack,44.3.0,v0.62.0,2023-01-24T14:14:42.597Z
main,cockroachdb,10.0.3,22.2.3,2023-01-24T16:27:36.693Z
main,grafana,6.50.3,9.3.1,2023-01-24T17:53:18.963Z
main,opensearch,2.10.0,2.5.0,2023-01-24T20:20:57.677Z
main,opensearch-dashboards,2.8.0,2.5.0,2023-01-24T20:20:57.869Z
main,rancher,2.7.1,v2.7.1,2023-01-25T03:14:25.500Z
main,prometheus,19.3.2,v2.41.0,2023-01-25T08:13:50.559Z
main,grafana,6.50.4,9.3.1,2023-01-25T09:25:16.974Z
main,prometheus,19.3.3,v2.41.0,2023-01-25T10:39:39.454Z
main,loki,4.4.1,2.7.0,2023-01-25T18:42:38.458Z
main,argo-cd,5.19.7,v2.5.8,2023-01-26T08:23:03.968Z
main,prometheus-postgres-exporter,4.2.1,0.11.1,2023-01-26T08:59:29.517Z
main,argo-cd,5.19.8,v2.5.8,2023-01-26T12:06:47.228Z
main,grafana,6.50.5,9.3.6,2023-01-27T08:23:20.423Z
main,loki-distributed,0.69.2,2.7.1,2023-01-27T08:25:03.068Z
main,victoria-metrics-operator,0.18.0,0.30.4,2023-01-27T14:24:21.913Z
main,argo-cd,5.19.9,v2.5.8,2023-01-27T14:47:38.199Z
main,victoria-metrics-k8s-stack,0.14.6,1.86.2,2023-01-27T18:21:45.777Z
main,loki,4.4.2,2.7.2,2023-01-27T21:21:12.895Z
main,argo-cd,5.19.10,v2.5.8,2023-01-27T23:20:40.975Z
main,meshery,v0.6.46,v0.6.46,2023-01-28T00:02:25.727Z
main,argo-cd,5.19.11,v2.5.9,2023-01-28T13:41:16.721Z
main,argo-cd,5.19.12,v2.5.9,2023-01-29T15:23:27.690Z
main,argo-workflows,0.22.9,v3.4.4,2023-01-29T18:48:46.259Z
main,hazelcast,5.7.1,5.2.1,2023-01-30T07:34:54.234Z
main,prometheus-pushgateway,2.0.4,v1.5.1,2023-01-30T09:26:02.921Z
main,grafana,6.50.6,9.3.6,2023-01-30T14:39:07.803Z
main,reloader,v1.0.3,v1.0.3,2023-01-30T14:39:33.244Z
main,meshery,v0.6.47,v0.6.47,2023-01-31T03:48:36.231Z
main,gitlab,6.8.1,15.8.1,2023-01-31T12:09:00.574Z
main,nats,0.19.6,2.9.11-alpine,2023-01-30T22:05:06.238Z
haproxytech,kubernetes-ingress,1.27.1,1.9.1,2023-01-19T17:56:31.278Z
main,ingress-nginx,4.4.3,1.6.1,2023-02-01T18:51:48.667Z
main,nats,0.19.7,2.9.11-alpine,2023-02-01T18:42:21.300Z
main,consul,1.0.3,1.14.4,2023-02-01T21:59:14.548Z
main,victoria-metrics-k8s-stack,0.14.7,1.87.0,2023-02-01T22:02:55.970Z
main,meshery,v0.6.48,v0.6.48,2023-02-02T04:34:29.414Z
main,prometheus-blackbox-exporter,7.3.0,0.23.0,2023-02-02T09:33:28.133Z
main,prometheus-pushgateway,2.1.0,v1.5.1,2023-02-02T10:03:49.849Z
main,kube-prometheus-stack,44.3.1,v0.62.0,2023-02-02T12:40:05.172Z
main,prometheus-blackbox-exporter,7.4.0,0.23.0,2023-02-02T13:49:28.415Z
main,argo-cd,5.19.14,v2.5.10,2023-02-02T21:56:40.188Z
main,meshery,v0.6.49,v0.6.49,2023-02-03T00:34:23.129Z
main,loki-distributed,0.69.3,2.7.2,2023-02-03T01:30:19.234Z
main,grafana,6.50.7,9.3.6,2023-02-03T01:32:24.726Z
main,prometheus-blackbox-exporter,7.5.0,0.23.0,2023-02-03T10:55:01.501Z
main,redis,17.7.1,7.0.8,2023-02-03T11:33:36.817Z
main,loki-distributed,0.69.4,2.7.3,2023-02-03T11:56:30.687Z
main,gitlab-runner,0.49.1,15.8.1,2023-02-03T12:44:46.540Z
main,prometheus-pushgateway,2.1.1,v1.5.1,2023-02-03T16:20:47.920Z
main,nats,0.19.8,2.9.12-alpine,2023-02-03T18:11:58.627Z
main,dapr,1.9.6,1.9.6,2023-02-03T18:15:35.997Z
main,argo-cd,5.19.15,v2.5.10,2023-02-06T04:40:40.491Z
haproxytech,haproxy,1.17.6,2.6.6,2023-02-06T11:21:45.171Z
main,loki,4.5.0,2.7.2,2023-02-06T17:27:13.775Z
main,reloader,v1.0.4,v1.0.4,2023-02-06T22:59:29.324Z
main,redis,17.7.2,7.0.8,2023-02-06T16:28:11.426Z
main,prometheus-nats-exporter,2.11.0,0.10.1,2023-02-07T08:25:44.729Z
main,kube-prometheus-stack,44.4.0,v0.62.0,2023-02-07T14:25:24.205Z
main,argo-cd,5.20.0,v2.6.0,2023-02-07T15:02:48.892Z
main,argo-workflows,0.22.10,v3.4.5,2023-02-07T15:11:31.376Z
main,meshery,v0.6.50,v0.6.50,2023-02-07T15:30:12.887Z
main,yugabyte,2.17.1,2.17.1.0-b439,2023-02-07T16:59:42.855Z
main,reloader,v1.0.5,v1.0.5,2023-02-07T17:35:30.412Z
main,loki,4.5.1,2.7.2,2023-02-07T20:03:42.976Z
main,emissary-ingress,8.4.1,3.4.1,2023-02-07T22:33:50.265Z
main,consul,1.0.4,1.14.4,2023-02-07T22:45:32.462Z
main,argo-cd,5.20.1,v2.6.0,2023-02-08T01:10:03.763Z
main,kube-prometheus-stack,44.4.1,v0.62.0,2023-02-08T11:29:41.977Z
main,loki,4.6.0,2.7.3,2023-02-08T15:44:10.325Z
main,argo-cd,5.20.2,v2.6.0,2023-02-08T16:42:36.727Z
main,nats,0.19.9,2.9.14-alpine,2023-02-08T18:40:51.577Z
main,kube-prometheus,8.3.5,0.63.0,2023-02-08T20:03:04.726Z
main,argo-cd,5.20.3,v2.6.1,2023-02-08T20:15:45.049Z
main,redis,17.7.3,7.0.8,2023-02-09T09:16:29.679Z
main,kube-prometheus-stack,45.0.0,v0.63.0,2023-02-09T11:07:51.945Z
main,openebs,3.4.0,3.4.0,2023-02-09T23:28:14.910Z
main,victoria-metrics-k8s-stack,0.14.8,1.87.1,2023-02-09T23:28:29.782Z
main,argo-workflows,0.22.11,v3.4.5,2023-02-10T05:32:11.223Z
main,gitlab-runner,0.49.2,15.8.2,2023-02-10T14:02:10.600Z
banzai,vault,1.19.0,1.19.0,2023-02-10T19:07:45.043Z
main,prometheus-pushgateway,2.1.2,v1.5.1,2023-02-10T20:22:38.945Z
haproxytech,kubernetes-ingress,1.28.0,1.9.2,2023-02-10T20:35:04.748Z
main,haproxy-ingress,0.14.1,v0.14.1,2023-02-10T22:26:31.174Z
main,meshery,v0.6.51,v0.6.51,2023-02-11T05:07:20.269Z
main,prometheus,19.4.0,v2.41.0,2023-02-12T04:18:12.709Z
main,loki,4.6.1,2.7.3,2023-02-13T11:22:01.435Z
main,argo-cd,5.20.4,v2.6.1,2023-02-13T11:22:39.694Z
main,cockroachdb,10.0.4,22.2.4,2023-02-13T19:38:55.467Z
main,ingress-nginx,4.5.0,1.6.3,2023-02-14T03:25:02.332Z
main,kube-state-metrics,4.30.0,2.8.0,2023-02-14T11:53:12.106Z
main,loki-distributed,0.69.5,2.7.3,2023-02-14T12:24:57.207Z
main,argo-cd,5.20.5,v2.6.1,2023-02-14T12:21:53.526Z
main,prometheus,19.5.0,v2.41.0,2023-02-14T13:22:44.392Z
main,prometheus-pushgateway,2.1.3,v1.5.1,2023-02-14T13:08:30.610Z
main,kube-prometheus-stack,45.0.1,v0.63.0,2023-02-14T13:32:39.933Z
main,alertmanager,0.26.0,v0.25.0,2023-02-14T13:59:19.163Z
main,kube-prometheus-stack,45.1.0,v0.63.0,2023-02-14T13:36:20.197Z
main,prometheus-snmp-exporter,1.3.0,v0.21.0,2023-02-14T17:05:48.899Z
main,gitlab,6.8.2,15.8.2,2023-02-14T18:54:46.146Z
main,metallb,4.1.15,0.13.7,2023-02-14T20:39:47.055Z
main,haproxy-ingress,0.14.2,v0.14.2,2023-02-14T22:00:01.630Z
main,argo-cd,5.21.0,v2.6.1,2023-02-15T00:11:43.511Z
main,loki-distributed,0.69.6,2.7.3,2023-02-15T00:36:19.710Z
main,ingress-nginx,4.5.2,1.6.4,2023-02-15T01:37:03.118Z
haproxytech,haproxy,1.18.0,2.6.9,2023-02-15T10:05:47.948Z
haproxytech,kubernetes-ingress,1.28.1,1.9.3,2023-02-15T10:05:48.040Z
main,gitlab,6.8.3,15.8.3,2023-02-15T11:31:43.427Z
main,emissary-ingress,8.5.0,3.5.0,2023-02-15T15:34:33.790Z
main,prometheus,19.6.0,v2.41.0,2023-02-15T16:59:30.100Z
main,sealed-secrets,2.7.4,v0.19.5,2023-02-15T16:41:57.923Z
main,prometheus-node-exporter,4.13.1,1.5.0,2023-02-15T17:04:46.054Z
main,redis,17.7.4,7.0.8,2023-02-15T20:27:59.581Z
main,dapr,1.10.0,1.10.0,2023-02-16T01:43:19.413Z
main,kube-prometheus,8.3.6,0.63.0,2023-02-16T12:44:29.220Z
main,kube-prometheus-stack,45.1.1,v0.63.0,2023-02-16T16:01:53.056Z
main,cockroachdb,10.0.5,22.2.5,2023-02-16T21:03:57.179Z
main,nats,0.19.10,2.9.14-alpine,2023-02-16T22:53:27.648Z
main,argo-cd,5.21.1,v2.6.2,2023-02-17T08:23:56.287Z
main,prometheus,19.6.1,v2.41.0,2023-02-17T09:21:30.744Z
main,argo-cd,5.22.0,v2.6.2,2023-02-17T16:38:42.721Z
main,metallb,4.1.16,0.13.7,2023-02-17T17:18:04.528Z
main,kube-prometheus,8.3.7,0.63.0,2023-02-17T18:49:34.502Z
main,redis,17.7.5,7.0.8,2023-02-17T19:05:45.968Z
main,nats,0.19.11,2.9.14-alpine,2023-02-17T21:45:35.851Z
main,argo-cd,5.22.1,v2.6.2,2023-02-19T12:38:24.652Z
main,meshery,v0.6.52,v0.6.52,2023-02-20T05:14:11.043Z
main,kube-prometheus-stack,45.2.0,v0.63.0,2023-02-20T09:25:43.492Z
main,kube-state-metrics,4.31.0,2.8.0,2023-02-20T13:17:47.691Z
main,gitea,7.0.3,1.18.4,2023-02-20T21:16:23.638Z
main,gitlab-runner,0.49.3,15.8.3,2023-02-21T00:27:14.227Z
main,gitlab-runner,0.50.1,15.9.1,2023-02-21T00:57:10.452Z
main,dapr,1.10.1,1.10.1,2023-02-21T05:43:48.779Z
main,redis,17.7.6,7.0.8,2023-02-21T09:27:31.732Z
main,redis,17.8.0,7.0.8,2023-02-21T13:30:43.605Z
main,gitea,7.0.4,1.18.5,2023-02-21T20:54:39.660Z
main,grafana,6.50.8,9.3.6,2023-02-22T01:29:53.126Z
main,kube-prometheus,8.3.8,0.63.0,2023-02-22T12:53:51.433Z
main,prometheus-node-exporter,4.14.0,1.5.0,2023-02-22T14:30:35.289Z
main,gitlab,6.9.0,15.9.0,2023-02-22T17:41:25.116Z
main,meshery,v0.6.53,v0.6.53,2023-02-23T00:36:44.108Z
main,harbor,1.11.1,2.7.1,2023-02-22T13:31:53.906Z
main,kube-prometheus,8.3.9,0.63.0,2023-02-23T09:38:46.262Z
main,argo-cd,5.23.0,v2.6.2,2023-02-23T16:57:42.027Z
main,argo-workflows,0.22.12,v3.4.5,2023-02-23T17:44:25.342Z
main,dapr,1.10.2,1.10.2,2023-02-23T18:00:36.827Z
main,kube-prometheus-stack,45.3.0,v0.63.0,2023-02-23T18:02:13.380Z
main,argo-cd,5.23.1,v2.6.2,2023-02-23T18:12:15.958Z
main,meshery,v0.6.54,v0.6.54,2023-02-23T20:32:10.310Z
main,openebs,3.4.1,3.4.0,2023-02-24T10:21:17.536Z
main,loki,4.6.2,2.7.3,2023-02-24T10:47:09.726Z
main,gitlab,6.9.1,15.9.1,2023-02-24T11:24:17.891Z
main,loki,4.7.0,2.7.3,2023-02-24T14:09:27.830Z
main,emissary-ingress,8.5.1,3.5.1,2023-02-24T16:39:05.383Z
main,argo-workflows,0.22.13,v3.4.5,2023-02-24T21:57:06.572Z
main,meshery,v0.6.55,v0.6.55,2023-02-24T22:54:14.300Z
main,meshery,v0.6.56,v0.6.56,2023-02-25T00:55:28.315Z
main,victoria-metrics-k8s-stack,0.14.9,1.88.0,2023-02-25T02:05:10.687Z
